timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1517145380877628,-1,0,3,-6,-2,-3,-8,3
1517145380878574,-13,-5,-3,-1,2,-1,2,-4
1517145380878574,3,-2,-2,-1,-1,-1,3,9
1517145380890636,10,7,5,4,1,2,18,28
1517145380890636,-3,-8,-6,-3,0,0,1,-3
1517145380899589,0,-1,-2,-5,-3,-1,-5,-6
1517145380899589,7,2,-1,6,1,1,7,12
1517145380914652,-14,-8,-8,-8,-5,-7,-18,-19
1517145380914652,-6,0,-2,-2,0,0,-1,-5
1517145380916601,9,0,-5,-6,0,3,8,9
1517145380916601,-8,-10,-6,2,-3,-6,-9,-17
1517145380937669,1,0,0,-4,-2,-2,-4,-2
1517145380937669,-6,-2,2,20,0,0,1,5
1517145380938623,-4,-6,-11,-30,-3,0,10,-2
1517145380938623,-5,-3,-8,-14,-4,-4,-18,-20
1517145380950678,6,4,3,0,0,0,10,17
1517145380950678,1,-1,-2,-8,0,1,5,5
1517145380967637,2,0,2,10,1,-3,-19,-19
1517145380967637,6,2,2,5,0,1,0,0
1517145380973641,-1,3,-2,-8,-5,-6,-4,6
1517145380973641,-16,-1,1,3,-1,3,11,7
1517145380980700,0,0,2,9,0,-1,-5,-5
1517145380980700,1,0,-2,-6,-1,-2,2,5
1517145380997657,0,0,1,4,-1,-3,-5,-6
1517145380997657,-2,-3,-4,-9,-2,-3,-9,-5
1517145380998659,-1,1,-1,1,1,2,3,7
1517145380998659,-6,-3,-4,1,-4,-4,-6,-14
1517145381010667,2,2,0,1,0,-1,0,3
1517145381010667,1,0,-4,-10,-2,-3,-5,-6
1517145381019676,-1,-3,0,3,-1,1,3,2
1517145381019676,3,-2,2,7,0,2,5,4
1517145381034740,-7,-1,-3,-5,-2,-3,-6,-9
1517145381034740,1,2,-3,-8,-1,0,-1,0
1517145381036721,1,2,2,7,0,-2,6,2
1517145381036721,-6,-1,0,0,0,-4,-5,-3
1517145381057701,-1,1,-1,-4,0,-1,-7,-8
1517145381057701,1,-1,-7,-9,-2,-1,3,8
1517145381058705,1,-1,0,0,-1,0,-1,-1
1517145381058705,-5,-4,-2,-3,-2,-1,-5,-5
1517145381070767,1,1,1,0,1,0,14,16
1517145381070767,5,-2,-1,1,-2,-4,-12,-11
1517145381079718,-3,-2,0,1,0,0,6,10
1517145381079718,-10,-6,-4,-4,-3,-4,-15,-19
1517145381093779,-2,1,1,0,0,1,3,-6
1517145381093779,5,0,-1,-1,-1,-1,-4,-4
1517145381100784,1,-1,-1,0,-2,-2,-5,-7
1517145381100784,8,1,1,0,1,1,7,10
1517145381117743,2,-1,-2,0,-2,-2,-1,6
1517145381117743,-6,-1,-1,-2,-1,-1,0,-2
1517145381118760,-4,-3,-2,1,-2,-4,-5,-6
1517145381118760,-4,-1,0,3,0,3,4,5
1517145381139812,2,-1,-2,-1,0,-1,-2,-4
1517145381139812,-1,-1,1,-4,-2,-1,-1,-1
1517145381141760,-2,-1,0,1,1,1,-3,-2
1517145381141760,-4,-3,-2,-4,-3,-1,0,-2
1517145381153822,-2,-3,-1,-4,-1,0,3,6
1517145381153822,3,1,1,2,0,1,1,-7
1517145381160774,-6,-4,-5,-2,-2,-5,7,14
1517145381160774,-2,2,0,1,-1,-3,-23,-32
1517145381176789,-1,-2,3,11,1,-1,-5,-4
1517145381176789,8,2,1,-12,-1,2,11,15
1517145381178786,0,-2,-7,-12,-5,0,-3,-5
1517145381178786,-8,-3,-2,-1,-1,-2,0,-3
1517145381199819,2,0,0,-2,-1,2,5,6
1517145381199819,-3,-4,0,10,1,-2,-2,-1
1517145381201802,4,2,3,1,1,-1,0,1
1517145381201802,-2,-1,-2,-4,-2,-4,-12,-14
1517145381214868,-3,0,0,2,-1,1,-3,-3
1517145381214868,-3,-2,-2,-2,-2,-1,2,4
1517145381222817,7,1,-1,-1,0,0,2,8
1517145381222817,-1,-3,-3,0,-1,-1,15,17
1517145381244888,-12,1,-1,-4,-3,-6,-35,-45
1517145381244888,-2,-2,-5,-4,-3,-1,-1,1
1517145381246836,-1,-1,0,2,0,-1,-5,-14
1517145381246836,4,0,2,2,1,4,8,14
1517145381259897,0,-1,-3,-5,-2,-1,4,5
1517145381259897,-1,-2,-3,0,0,-2,2,2
1517145381261845,-4,-1,-1,3,0,-2,-8,-16
1517145381261845,0,0,-2,-2,-1,-2,2,3
1517145381273909,2,0,-2,-5,-2,-1,3,8
1517145381273909,-1,0,0,1,-1,0,-2,-4
1517145381280912,-2,-1,1,2,-1,0,4,3
1517145381280912,0,0,-2,-1,-1,-3,-2,-1
1517145381296923,-1,-3,-3,-4,-2,1,-1,-1
1517145381296923,-1,-2,-1,0,-1,0,2,2
1517145381298874,-3,0,-1,0,0,-1,-5,-3
1517145381298874,-1,-1,-2,-2,-3,-1,-1,1
1517145381320888,0,-1,-1,0,-1,0,2,1
1517145381320888,-2,-2,-3,-1,-2,-2,-2,-4
1517145381321904,-2,-1,5,0,-2,-1,-2,-3
1517145381321904,0,1,14,1,-1,0,0,-1
1517145381333950,2,-1,-6,0,0,0,4,8
1517145381333950,-4,0,9,3,0,-1,-2,-20
1517145381340954,7,16,99,26,5,2,-1,20
1517145381340954,0,-6,-102,-5,0,1,-5,-1
1517145381356968,-6,-22,-86,-48,-12,-6,-1,-2
1517145381356968,-9,-6,-43,-13,-5,-6,0,-17
1517145381358914,-3,-14,-24,-5,-2,-2,10,-3
1517145381358914,2,15,102,24,3,0,2,3
1517145381379982,4,1,-75,-2,1,1,-2,0
1517145381379982,-5,-7,-5,-15,-4,-3,-9,0
1517145381380964,0,5,10,-2,-1,0,0,-3
1517145381380964,0,4,37,6,1,0,0,0
1517145381393941,1,3,28,13,2,0,-1,1
1517145381393941,2,4,7,3,1,2,1,9
1517145381400997,-2,-4,-20,-4,-1,-2,-5,-7
1517145381400997,-2,-7,-18,-6,-2,0,-1,-1
1517145381417975,-1,3,35,7,0,-2,1,0
1517145381417975,1,-1,-2,1,-1,0,2,4
1517145381418972,-1,-2,-17,-5,-3,-2,2,0
1517145381418972,-2,-6,-15,-9,-4,-4,-7,-12
1517145381440991,0,2,16,11,2,1,3,4
1517145381440991,1,1,14,10,3,1,-1,3
1517145381442974,-4,-7,-33,-24,-10,-3,-5,-4
1517145381442974,0,-2,-6,-2,2,1,4,3
1517145381453034,0,0,14,-17,-10,-6,-1,-1
1517145381453034,0,-2,-2,5,1,1,0,3
1517145381462041,-3,-1,-5,7,3,1,-3,-4
1517145381462041,-4,-3,-6,1,-1,0,0,0
1517145381477014,-4,-2,8,-12,-1,0,-1,-2
1517145381477014,0,0,3,1,0,0,-1,1
1517145381479002,-2,-2,-8,5,-3,-3,-1,-3
1517145381479002,0,-2,-7,-14,-3,-3,-1,-1
1517145381500067,0,2,13,12,6,3,1,0
1517145381500067,0,-3,-4,-12,-7,-2,-1,1
1517145381501026,-1,-1,-2,1,1,0,-3,-3
1517145381501026,1,-3,-7,-6,-2,-3,0,2
1517145381522083,0,1,11,4,1,1,0,1
1517145381522083,-1,-2,-1,1,0,-2,-2,-2
1517145381524032,-1,0,1,6,-1,-1,-2,-4
1517145381524032,0,-3,-3,-3,-3,-1,0,0
1517145381537040,-1,0,2,-2,0,-1,0,0
1517145381537040,0,2,5,7,0,-1,-1,-1
1517145381539042,-3,-4,-8,-10,-1,0,-3,-3
1517145381539042,-1,-1,-2,-6,-3,-2,-1,0
1517145381562111,-2,-2,4,4,-1,-1,-2,-2
1517145381562111,-1,-1,0,2,0,-1,-1,1
1517145381563094,-1,-2,-4,-4,0,0,-1,-1
1517145381563094,-1,-2,-2,-5,0,0,-1,1
1517145381573119,-1,1,6,5,0,-1,0,-1
1517145381573119,-1,-1,-1,-5,-1,-1,-1,0
1517145381582073,-1,-1,-4,-5,-1,-1,-1,-1
1517145381582073,-1,-1,0,2,0,-1,-1,-1
1517145381597137,-1,-1,2,1,-1,1,-1,-2
1517145381597137,1,0,-1,-4,-3,-3,-1,1
1517145381599084,-2,-1,-3,-2,-2,-2,-1,-1
1517145381599084,2,1,-1,2,-5,-3,0,1
1517145381619117,0,-1,0,-1,0,-3,-2,-1
1517145381619117,-1,0,1,0,2,3,-1,-1
1517145381627106,-3,-4,-5,-2,2,2,-2,-3
1517145381627106,0,5,0,0,0,1,1,0
1517145381633160,1,-6,-3,-3,-10,-8,-1,0
1517145381633160,4,2,3,5,-6,-10,-3,0
1517145381642115,2,0,-4,-6,-2,-4,-4,0
1517145381642115,-8,-4,-1,4,6,7,0,-6
1517145381657182,-4,1,-5,-8,2,7,1,-4
1517145381657182,-10,-8,-2,-1,2,6,0,-4
1517145381659143,4,1,-3,-5,-4,-6,-3,2
1517145381659143,-1,-1,-1,0,-2,-2,-1,-2
1517145381680162,1,0,4,5,1,-3,-1,2
1517145381680162,3,4,1,-2,0,7,5,0
1517145381681160,-9,-1,0,2,1,-1,0,-1
1517145381681160,6,-3,-3,-5,-7,-5,1,2
1517145381693207,-13,-20,2,3,1,-3,-6,-24
1517145381693207,-26,-56,-6,-3,-2,-7,-13,7
1517145381702160,34,96,-1,-4,-2,3,-14,-8
1517145381702160,-8,-3,2,2,1,8,37,15
1517145381717221,4,12,3,1,0,-9,-12,-11
1517145381717221,15,-4,-3,-2,-1,-2,2,6
1517145381719204,-16,-30,0,0,0,1,6,-23
1517145381719204,-11,2,2,-2,-2,-2,-10,-3
1517145381739239,7,-2,-9,-1,-2,1,-7,6
1517145381739239,-8,3,0,-2,-2,-2,-9,-15
1517145381747191,9,-24,0,0,0,1,2,8
1517145381747191,6,7,-4,-4,-1,-2,-10,1
1517145381753249,-11,-10,3,2,0,2,15,-4
1517145381753249,16,18,-1,-3,-2,-3,-2,2
1517145381762201,-7,-12,2,0,-1,-1,2,12
1517145381762201,-5,-8,-3,2,-1,-4,-9,-9
1517145381777214,-1,2,1,-3,-2,-1,1,11
1517145381777214,5,10,-1,-2,0,2,11,-8
1517145381779212,-15,-8,-2,-1,-1,-3,-4,-7
1517145381779212,-6,-3,8,13,-1,-5,-2,-10
1517145381800280,9,9,-6,-8,-2,-2,-7,11
1517145381800280,2,11,-5,-6,2,1,-7,7
1517145381802230,-1,-12,3,-10,-1,1,15,7
1517145381802230,7,1,-3,-5,-5,-3,-12,-6
1517145381813289,-6,-1,12,5,1,1,-8,-8
1517145381813289,-14,2,-1,0,-2,-3,-3,-7
1517145381822242,5,-6,-7,-7,5,-1,1,9
1517145381822242,-1,-3,-10,-22,-3,-4,-6,-7
1517145381837253,6,3,0,3,-3,1,9,11
1517145381837253,-3,0,9,10,-1,1,5,-2
1517145381839254,0,1,5,10,-2,-1,-2,1
1517145381839254,5,2,1,7,2,0,0,5
1517145381860273,-7,-4,-1,2,1,2,3,-6
1517145381860273,1,2,1,-2,-2,-3,-2,0
1517145381861270,-5,-7,-8,-3,-6,-3,-5,0
1517145381861270,-6,-5,-3,-3,1,1,3,-20
1517145381873334,2,3,-3,-1,0,-1,-2,20
1517145381873334,5,2,0,-2,-1,1,-1,-2
1517145381882287,-1,-1,2,3,-1,0,-4,-8
1517145381882287,-5,-3,-6,-3,0,-1,1,5
1517145381896349,-2,-8,-7,-4,-3,-1,-3,-19
1517145381896349,0,7,3,-1,-1,-2,-9,-7
1517145381911337,-5,-11,-3,0,-1,-1,11,2
1517145381911337,-4,1,0,4,1,1,-3,13
1517145381920315,-1,3,4,-2,-5,-3,2,3
1517145381920315,-1,-1,-9,-7,-1,-1,-1,3
1517145381921316,-2,-1,2,-2,-3,-3,-6,-9
1517145381921316,1,-2,-6,-9,-2,-3,1,6
1517145381933378,1,3,7,8,-1,2,-3,-2
1517145381933378,-4,-7,-3,3,0,1,5,-10
1517145381942328,-4,-2,-12,-14,-2,-4,-5,28
1517145381942328,0,0,2,1,-3,-1,-1,-15
1517145381957391,-2,-5,-9,-6,1,0,2,25
1517145381957391,-1,1,5,3,-2,1,1,-2
1517145381959340,-3,-4,2,10,0,2,4,3
1517145381959340,1,3,3,2,0,-2,-7,-13
1517145381979407,3,1,-4,-1,-1,-3,-4,-5
1517145381979407,-1,-2,1,-1,-1,-1,2,-4
1517145381986373,-2,0,-1,-6,-1,3,3,1
1517145381986373,2,-4,-4,-6,-1,1,8,10
1517145381993366,-8,1,-1,-1,0,-2,-5,-30
1517145381993366,1,2,-1,-1,1,-6,-11,10
1517145382002371,2,1,1,5,-2,-8,-10,11
1517145382002371,1,1,2,0,-1,14,17,1
1517145382017434,1,-5,-3,0,3,13,5,-1
1517145382017434,0,-4,-6,-5,2,67,107,7
1517145382018416,-4,2,18,-1,-11,-90,-100,-25
1517145382018416,-5,-7,-27,-5,-5,-30,-49,-12
1517145382039413,2,4,12,0,-2,-9,-9,24
1517145382039413,-5,2,26,-1,1,10,17,-17
1517145382041399,2,0,-15,3,-2,16,32,6
1517145382041399,6,2,19,13,3,-1,4,15
1517145382063415,-10,-7,10,-10,-1,4,0,-19
1517145382063415,5,9,34,5,1,-1,-9,8
1517145382065415,1,2,-14,4,2,22,24,1
1517145382065415,0,-5,-77,-6,1,-11,-18,-7
1517145382076437,-9,-13,7,-15,-5,3,10,0
1517145382076437,-3,-5,-7,-9,-5,-19,-22,8
1517145382083481,-2,-1,13,1,-5,-3,-9,-11
1517145382083481,5,16,34,-1,3,14,13,2
1517145382099495,4,-1,-51,17,3,2,5,2
1517145382099495,-4,-9,-24,-18,-7,-23,-25,-1
1517145382101441,3,11,70,12,4,11,7,-8
1517145382101441,-10,-28,-5,-4,-5,8,21,0
1517145382113505,1,10,0,-15,-1,-10,-27,-3
1517145382113505,-1,1,-4,9,-1,-16,-21,-7
1517145382122456,2,-1,-13,-2,3,17,24,1
1517145382122456,3,9,45,3,1,-2,-5,11
1517145382136520,4,4,-5,5,-1,-6,2,-4
1517145382136520,1,-4,-11,8,-4,-5,-12,1
1517145382143472,-6,-3,-4,-9,2,11,8,-17
1517145382143472,4,7,-5,-6,0,6,13,15
1517145382159535,0,-2,8,3,-1,1,0,-11
1517145382159535,2,5,-12,-3,-5,-24,-32,4
1517145382161485,-7,-14,-49,-8,-3,4,9,-10
1517145382161485,-5,-2,18,1,-2,-6,-1,-9
1517145382182551,4,7,44,2,0,-1,-1,25
1517145382182551,0,-1,-35,-3,-1,6,1,-30
1517145382183512,1,-2,-23,7,1,-4,-10,1
1517145382183512,0,5,0,3,-5,-1,3,-2
1517145382196561,-3,-6,-32,-31,-1,4,11,-2
1517145382196561,-2,5,60,20,3,-2,-2,6
1517145382203566,-2,-3,-38,-16,-7,-4,-5,-3
1517145382203566,-1,-1,-15,-2,2,4,1,2
1517145382219579,-2,-4,16,16,-1,-3,7,-6
1517145382219579,-4,-6,-22,-6,-1,-8,-16,3
1517145382221526,2,3,8,9,5,9,11,-7
1517145382221526,-2,-3,21,6,0,-2,3,-14
1517145382249600,-3,0,-14,-3,-4,-6,-14,-32
1517145382249600,1,-7,-13,-7,-2,0,7,28
1517145382251547,-2,-5,15,0,-2,-2,-10,1
1517145382251547,-1,1,-4,-5,-2,-3,-3,-8
1517145382255550,2,-3,-13,-1,0,1,6,0
1517145382255550,-1,1,-3,-3,1,2,8,0
1517145382264556,-1,3,17,-1,-1,-2,6,-9
1517145382264556,-1,-6,-19,-7,-3,-1,-16,6
1517145382279622,0,2,-4,3,0,-4,2,3
1517145382279622,2,5,17,1,-1,-1,-3,8
1517145382281568,-4,-10,-22,-9,-1,-3,1,-16
1517145382281568,-2,-1,1,-2,-1,-3,-14,-3
1517145382302640,-2,-3,4,2,-1,2,6,5
1517145382302640,-2,-2,4,-2,1,2,1,-8
1517145382303584,1,3,-1,-1,1,7,8,7
1517145382303584,0,-4,-11,-6,-2,19,35,4
1517145382316647,7,6,14,5,8,24,23,7
1517145382316647,-8,-3,-12,-3,-7,-33,-53,-15
1517145382324600,-5,-8,8,-4,-13,-68,-94,1
1517145382324600,-4,0,4,-3,0,12,45,-18
1517145382339665,-2,2,6,2,2,-7,-13,24
1517145382339665,-8,-7,-16,0,0,19,53,1
1517145382341612,11,1,22,1,6,54,61,-32
1517145382341612,2,7,-6,1,-1,-26,56,55
1517145382362679,-6,-6,-22,-8,-5,-9,-79,-23
1517145382362679,-5,-4,18,5,2,11,-72,-47
1517145382364630,-1,2,-20,1,-1,-11,-6,27
1517145382364630,19,1,15,4,8,37,95,66
1517145382376637,2,-3,-21,-5,-3,-10,-64,-60
1517145382376637,-16,0,34,-5,-9,-42,-60,-14
1517145382383695,-2,-1,-32,1,0,8,26,18
1517145382383695,-20,-14,-15,-12,-10,-28,-57,-51
1517145382399706,13,5,-4,-1,1,14,127,78
1517145382399706,9,2,4,-5,2,12,-88,-9
1517145382401654,-8,1,20,-1,2,13,74,-7
1517145382401654,9,6,-3,5,3,-3,-57,2
1517145382422686,-5,-3,11,3,-2,4,7,7
1517145382422686,-2,-7,-14,-5,0,-1,53,-3
1517145382423670,-5,1,-6,-1,-8,-38,-71,-3
1517145382423670,0,-6,-4,-5,-1,3,-20,-32
1517145382435731,-14,-4,5,1,-4,-17,-25,-26
1517145382435731,5,2,-9,-3,4,33,105,18
1517145382444685,5,-5,18,6,1,0,-38,18
1517145382444685,-2,0,-14,-4,-6,-14,-19,-11
1517145382459696,-3,-1,17,2,-3,-10,-23,1
1517145382459696,5,0,-9,-2,0,11,27,17
1517145382461696,-3,1,10,-4,1,2,-13,-3
1517145382461696,-7,-1,-1,1,-4,-1,4,-15
1517145382481730,1,1,9,-3,1,8,23,17
1517145382481730,3,-5,-28,-4,-5,-14,0,10
1517145382483712,-3,-3,-9,-8,-3,5,-23,-8
1517145382483712,-2,0,9,3,2,-5,17,15
1517145382495773,1,-1,6,7,-4,-2,-34,-14
1517145382495773,-2,1,11,-5,0,0,1,-12
1517145382504727,3,3,8,1,3,5,22,7
1517145382504727,-2,-3,-24,-12,-5,8,21,-8
1517145382527745,1,-2,2,1,0,-17,-62,6
1517145382527745,-6,2,-4,3,-4,-13,-13,-21
1517145382528744,6,4,2,1,2,8,24,36
1517145382528744,-5,-1,40,9,0,2,1,-4
1517145382541754,-1,9,-2,-6,1,11,9,1
1517145382541754,4,0,-5,1,-1,-4,30,21
1517145382543754,-4,-6,-12,2,4,6,-17,-4
1517145382543754,2,1,18,5,-4,-14,-60,13
1517145382555816,-2,-5,-19,-4,-4,-8,23,2
1517145382555816,2,4,1,-1,0,6,-7,-8
1517145382564771,3,-1,10,6,-2,2,27,6
1517145382564771,0,1,0,3,5,1,23,14
1517145382579834,0,-3,-5,-3,1,6,38,-9
1517145382579834,-3,-9,-11,-7,-7,-24,-94,-8
1517145382581807,3,1,-4,-3,-3,0,11,-8
1517145382581807,-1,2,-1,1,0,4,-12,-13
1517145382602853,-4,0,-6,1,1,7,58,-8
1517145382602853,-8,1,6,1,2,5,12,29
1517145382604798,3,1,0,0,-3,-10,-6,-16
1517145382604798,14,-4,-15,-3,-4,-8,-32,2
1517145382615859,-2,-4,-3,-3,-3,0,45,-5
1517145382615859,-12,-4,9,-1,-2,-1,-25,-15
1517145382630818,-29,1,38,4,1,1,-9,0
1517145382630818,-3,-14,-94,-7,-3,-2,-16,-16
1517145382639878,13,2,26,0,-2,1,10,19
1517145382639878,20,0,1,15,5,7,38,11
1517145382640836,0,-7,-50,-29,-4,-6,-25,-16
1517145382640836,-4,4,27,-15,-3,-2,5,-8
1517145382661893,-1,-3,-8,6,1,0,-24,8
1517145382661893,2,4,41,1,-2,-4,8,3
1517145382663840,4,4,30,14,3,6,26,12
1517145382663840,-4,-9,-78,-3,1,5,-20,-26
1517145382675849,-12,-7,11,-14,-11,-15,0,29
1517145382675849,2,8,-2,2,1,6,38,19
1517145382684872,0,-2,2,-3,-4,-5,-38,-65
1517145382684872,4,15,91,12,3,4,43,12
1517145382699866,-4,-11,-67,9,2,-10,-67,-13
1517145382699866,-4,-10,-35,-14,-3,3,45,3
1517145382713878,-4,-10,-20,-16,-6,2,27,28
1517145382713878,-7,-5,-58,-13,-4,-11,-47,-14
1517145382721936,-2,5,42,12,3,15,21,-20
1517145382721936,-2,-4,-85,-4,-2,-20,-12,-7
1517145382723898,3,-2,-5,9,-1,6,0,10
1517145382723898,-7,2,29,-13,-4,-3,-12,-5
1517145382735946,0,-2,3,7,4,-2,-2,0
1517145382735946,4,3,25,-4,-1,10,-3,0
1517145382744898,-1,-3,-1,-4,-2,-3,-7,1
1517145382744898,-1,0,15,22,7,0,5,10
1517145382759961,-3,0,6,0,-4,-1,-11,-9
1517145382759961,-3,-9,-11,5,3,3,-2,-6
1517145382760944,-3,-1,0,-15,-4,-5,8,-4
1517145382760944,-3,2,18,-3,-4,-1,3,5
1517145382781977,1,1,-6,-8,0,1,-4,-3
1517145382781977,-3,-4,33,5,-1,5,8,-8
1517145382783925,4,3,-7,4,1,0,-3,8
1517145382783925,-5,-6,3,0,-4,-16,-24,-11
1517145382804994,-1,-3,-41,-3,1,5,20,6
1517145382804994,-8,-12,-45,-19,-8,-16,-34,-23
1517145382805988,1,2,33,4,4,19,53,7
1517145382805988,4,7,14,7,1,-14,-15,-3
1517145382820006,-5,0,27,-1,-2,-5,-35,-9
1517145382820006,1,3,13,1,0,5,55,-5
1517145382820968,1,-3,-19,3,2,-8,-85,-6
1517145382820968,0,-2,10,2,0,10,34,7
1517145382842003,1,2,-8,-4,-2,-2,-2,-4
1517145382842003,3,3,-2,-26,-3,6,20,10
1517145382843968,4,6,22,-12,-3,0,32,5
1517145382843968,-5,-4,35,56,5,3,5,4
1517145382856030,-1,-1,-22,4,0,-4,-13,0
1517145382856030,-12,-24,-84,-4,-2,-2,-38,3
1517145382864982,-5,4,21,-14,-5,-16,-36,-1
1517145382864982,-3,2,2,-21,-5,3,-1,-25
1517145382880047,4,9,44,8,-1,0,3,-2
1517145382880047,6,12,45,10,4,6,16,7
1517145382881013,1,-6,-27,1,0,0,11,5
1517145382881013,-3,-6,-20,-11,-2,5,-8,5
1517145382901062,0,-1,14,-3,-1,-1,4,0
1517145382901062,-3,0,5,-2,-2,1,-1,-11
1517145382910015,-2,-9,-8,8,-1,-10,-12,-1
1517145382910015,-3,0,-2,-4,-5,-9,-25,-1
1517145382916019,-2,-9,-17,-16,-5,-3,12,-3
1517145382916019,-1,2,13,3,-1,0,-4,-2
1517145382925026,0,1,-12,7,3,11,25,-5
1517145382925026,2,-4,-1,-10,-3,-5,-28,7
1517145382940088,-7,-6,8,-7,-3,-12,-16,-15
1517145382940088,2,4,5,3,1,4,-11,7
1517145382941041,-6,-9,-23,7,-1,1,25,-7
1517145382941041,-1,1,-2,-9,0,-4,-14,7
1517145382962104,0,1,-6,0,1,2,-7,0
1517145382962104,0,2,29,6,-1,-3,-4,-2
1517145382964052,3,1,-3,-1,-1,1,13,0
1517145382964052,3,5,41,0,1,3,16,7
1517145382976114,-1,2,2,3,2,0,-4,-5
1517145382976114,-6,-10,-74,-13,-3,0,2,2
1517145382985068,-9,-17,-44,-13,-7,-4,2,-7
1517145382985068,-1,-1,-44,-8,-2,6,28,9
1517145382999132,2,3,22,3,0,-14,-57,-9
1517145382999132,2,5,39,6,1,0,-5,5
1517145383013141,3,5,16,6,2,-1,4,0
1517145383013141,-2,-5,3,-2,-2,-1,17,-4
1517145383022147,1,-2,-20,-4,-1,6,33,5
1517145383022147,0,-1,0,3,0,-5,-9,0
1517145383028149,1,7,14,1,1,-1,-28,0
1517145383028149,-3,-5,-2,-5,0,1,3,-9
1517145383036157,-2,-1,-18,-4,-1,7,52,7
1517145383036157,-3,-2,20,1,-6,-23,-82,-15
1517145383045110,-1,0,13,4,1,5,11,1
1517145383045110,1,1,-16,-1,1,1,-5,3
1517145383060121,-2,-4,-9,-4,-1,11,22,-1
1517145383060121,-2,2,15,7,-2,-3,18,3
1517145383062122,-1,0,-2,-1,-1,-11,-28,-7
1517145383062122,2,0,-3,1,1,4,4,1
1517145383083146,-1,0,23,-2,-3,-10,-17,-3
1517145383083146,3,3,13,3,1,8,23,3
1517145383084139,-2,-6,-64,-12,-4,-3,-7,-1
1517145383084139,-2,-4,15,3,-3,1,11,2
1517145383105152,-5,-4,-5,-4,0,2,-5,-1
1517145383105152,0,1,15,0,-1,3,9,-12
1517145383106170,-2,1,-7,0,-1,-11,-37,5
1517145383106170,0,1,6,-5,-2,0,-1,2
1517145383120164,-1,-3,0,1,-2,-3,-12,2
1517145383120164,-1,-3,0,2,1,5,22,3
1517145383122183,0,5,15,4,0,4,19,-6
1517145383122183,-4,-6,-9,-4,-2,-5,-13,-1
1517145383142182,2,3,1,3,0,3,26,7
1517145383142182,-1,0,-6,-2,1,3,-18,-5
1517145383144181,-1,-3,11,1,-1,-13,-28,-5
1517145383144181,2,1,2,-5,-2,-3,-1,16
1517145383165198,-2,4,-3,-3,-2,-2,6,-36
1517145383165198,-28,-51,-17,-2,-1,-1,1,-5
1517145383166212,19,47,20,1,1,6,20,15
1517145383166212,-1,-6,-10,-1,0,1,-2,-6
1517145383187266,0,4,-14,-4,-1,-1,-8,13
1517145383187266,4,0,3,-1,0,4,15,4
1517145383189219,-5,-10,30,2,-2,-7,-11,-7
1517145383189219,-3,-1,-13,3,1,-1,5,-4
1517145383202274,-4,-17,-21,-8,-4,-1,-11,1
1517145383202274,3,9,3,-3,-2,-5,-5,0
1517145383204227,-3,-8,5,-2,-2,4,11,-1
1517145383204227,1,3,-7,-4,-1,3,10,-2
1517145383225240,-3,-7,13,4,0,-1,2,0
1517145383225240,3,10,6,0,-2,-13,-35,0
1517145383226239,-3,-4,-14,-4,0,7,19,-4
1517145383226239,-5,-7,2,-2,-3,-5,-19,-6
1517145383239303,1,1,-1,-1,-1,0,-2,3
1517145383239303,1,4,0,2,0,3,16,1
1517145383246306,2,-1,31,2,-1,1,0,1
1517145383246306,-3,-2,-36,-4,1,1,4,-9
1517145383262318,-6,-7,6,-4,-4,-3,-13,-1
1517145383262318,10,4,-29,-1,0,3,8,24
1517145383264265,-4,-11,-12,-10,-2,6,41,3
1517145383264265,-4,-2,-25,-3,-5,-18,-59,-12
1517145383285283,1,10,13,2,1,1,3,-9
1517145383285283,-2,1,18,1,-2,-16,-34,-9
1517145383286281,0,-3,6,6,2,9,26,13
1517145383286281,3,4,15,-2,-2,3,14,1
1517145383299346,-1,-4,-5,2,1,1,-5,-1
1517145383299346,1,3,-6,-3,-1,4,4,-4
1517145383306311,-4,-6,-13,0,-1,-2,-5,-2
1517145383306311,0,2,15,-1,0,3,13,-1
1517145383322325,-3,-3,-13,-1,-4,-10,-18,-5
1517145383322325,1,0,-4,-2,1,4,18,-1
1517145383324308,-3,-1,-1,-2,-3,-4,-19,-8
1517145383324308,-2,-2,6,2,-1,0,8,5
1517145383344324,-1,1,-2,1,2,2,4,2
1517145383344324,-4,-5,-8,-7,-3,-4,-8,-8
1517145383346324,-1,1,14,-2,-2,-5,-7,-5
1517145383346324,0,-3,-1,4,1,1,2,-1
1517145383359350,-1,1,-59,-8,-3,-1,0,3
1517145383359350,-2,-3,-1,-3,-3,-2,0,-3
1517145383366347,-2,-4,-4,3,-1,-2,-5,-2
1517145383366347,1,2,18,1,-1,1,4,2
1517145383383351,0,0,4,2,2,0,9,-1
1517145383383351,0,2,4,1,-3,-5,-31,5
1517145383385354,-3,-4,-7,-2,-2,0,1,-14
1517145383385354,0,-2,10,1,0,-5,-11,2
1517145383404418,0,2,12,4,1,2,3,1
1517145383404418,1,0,-35,-7,-3,0,8,-1
1517145383406371,-3,-7,-16,-4,-3,-1,-3,-1
1517145383406371,-1,1,-4,-6,-2,1,2,-1
1517145383419431,-1,-1,19,0,-1,-1,-4,2
1517145383419431,-1,2,16,2,1,-1,1,-5
1517145383426382,-1,-1,-6,0,-2,-2,-6,2
1517145383426382,-1,-3,-5,-2,0,1,9,-1
1517145383442408,0,-4,1,-3,-2,-4,-11,2
