timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1517145106281722,2,0,-5,-19,-5,-2,0,0
1517145106281722,-1,-3,-2,-3,0,-1,0,0
1517145106281722,0,1,0,1,-1,-1,-1,-2
1517145106281722,-1,-2,-2,4,-1,-1,-1,0
1517145106295784,-2,1,0,0,-2,-1,-2,-2
1517145106295784,0,-1,-2,-1,-1,-1,-1,-1
1517145106296729,-2,-1,-3,-3,-2,-2,-1,0
1517145106296729,-2,0,-1,-2,0,-2,0,0
1517145106318746,0,0,0,-2,0,0,-1,0
1517145106318746,1,-3,-1,0,-1,-2,-1,0
1517145106318746,0,0,0,-1,1,-1,-2,0
1517145106318746,-1,-3,-2,-4,-1,-1,-1,-2
1517145106341761,-3,-1,2,3,-1,-2,0,-3
1517145106341761,-1,1,-1,0,-2,-1,-2,0
1517145106341761,-1,-2,-3,-4,0,-2,-2,-1
1517145106341761,0,-1,-2,1,0,-1,-1,-1
1517145106356796,-3,-1,0,0,-3,-2,-3,-2
1517145106356796,-2,-1,-2,-3,0,0,-1,-2
1517145106356796,1,-2,1,-4,-2,-2,0,-3
1517145106356796,-2,-2,-2,0,0,0,-1,-2
1517145106377845,-2,-3,0,4,0,1,0,0
1517145106377845,0,0,-3,-8,-3,-1,-1,-1
1517145106378792,-1,-1,0,4,-2,1,-2,0
1517145106378792,-1,-1,0,-2,-2,0,-1,1
1517145106401866,-1,-2,-4,-1,0,1,0,-1
1517145106401866,-2,-1,-1,0,-1,0,-1,-1
1517145106401866,-2,-2,0,-3,-2,-1,-1,-2
1517145106401866,0,-3,1,0,-1,-2,-2,0
1517145106415871,0,1,0,5,0,-2,-3,-1
1517145106415871,-1,-3,-2,2,-2,-1,1,-1
1517145106416817,-2,-2,-3,-6,-1,-2,0,-2
1517145106416817,0,-1,-1,-2,-3,-1,0,0
1517145106437884,0,-2,0,-1,-3,-2,0,-1
1517145106437884,0,1,0,0,-1,-2,-3,0
1517145106438833,-1,-2,1,2,-1,0,-1,-2
1517145106438833,0,-1,-3,-3,-1,0,-2,-3
1517145106461888,0,0,-2,-3,1,0,-2,-2
1517145106461888,-4,0,-1,2,-2,-2,0,1
1517145106461888,-1,-1,-4,-3,-2,-1,-1,0
1517145106461888,-1,-2,0,0,-1,0,1,0
1517145106475859,-1,-1,-1,-2,-1,-1,0,-3
1517145106475859,1,-2,0,1,-1,-1,0,-4
1517145106476858,-3,1,-5,-4,-2,-1,-2,-1
1517145106476858,1,0,0,-1,1,0,-3,0
1517145106497873,-2,-1,1,1,-1,0,0,-1
1517145106497873,0,-3,0,-1,0,0,-1,-2
1517145106498874,-1,0,-1,-2,-1,-1,-1,-2
1517145106498874,0,1,-3,-2,-1,-3,1,-2
1517145106521890,-1,-3,0,-1,0,-2,-2,-1
1517145106521890,0,-1,0,-2,0,0,-1,-2
1517145106521890,0,-1,0,1,0,0,0,-1
1517145106521890,-2,-3,-1,-3,-2,1,0,0
1517145106534900,-1,-3,-1,-2,-1,-2,-1,1
1517145106534900,1,-1,-2,-3,-3,-3,-2,-1
1517145106542903,-1,-2,-1,-1,-1,-2,-2,1
1517145106542903,-1,0,-2,1,-2,-3,-1,-1
1517145106557920,1,-1,-2,-1,-1,-1,-1,1
1517145106557920,-2,-1,-1,0,0,0,-2,-1
1517145106558915,0,1,0,2,1,-2,0,0
1517145106558915,-2,-4,0,-1,-2,0,-1,-2
1517145106581942,-1,0,-1,0,-1,-3,-1,-1
1517145106581942,-1,-2,-2,-2,-3,-2,1,-2
1517145106581942,-1,-1,-2,-2,0,-1,0,-2
1517145106581942,0,-1,-3,-2,0,-2,0,-1
1517145106594940,-1,-2,0,-1,-2,-1,-3,0
1517145106594940,-2,-2,0,-1,0,0,-1,3
1517145106603005,0,-3,0,0,-2,-1,-3,-2
1517145106603005,-2,-1,0,-3,-2,-1,-1,-2
1517145106626970,-1,-2,-2,-1,0,0,0,0
1517145106626970,0,-1,-4,-1,-1,0,-1,-3
1517145106626970,1,-2,-1,-1,-2,0,0,-1
1517145106626970,1,0,-2,-2,-1,-2,-3,-1
1517145106641974,-1,1,0,-1,-2,-1,-1,-2
1517145106641974,-3,-1,-1,0,-3,-2,-1,-2
1517145106642976,-1,0,-1,-1,-1,-2,-1,0
1517145106642976,-2,1,-2,-1,-1,-1,0,-1
1517145106655040,-2,-1,-1,-4,-1,0,0,-1
1517145106655040,-2,0,-2,1,0,-1,1,-1
1517145106663046,0,-4,-1,-2,-2,-2,-2,-1
1517145106663046,0,0,-2,-3,-2,-1,-2,0
1517145106678057,-3,1,-1,-2,-1,-1,-3,-1
1517145106678057,0,1,-1,0,-2,-1,0,-2
1517145106679006,-1,-3,1,-2,-1,-1,-1,0
1517145106679006,-2,-2,0,1,-2,-1,-2,-1
1517145106702073,1,1,-1,0,-1,-1,0,-3
1517145106702073,-2,-3,0,0,-1,-2,-2,-2
1517145106703025,-2,0,0,2,-1,-2,-2,-1
1517145106703025,0,-3,-1,-3,-1,-1,0,1
1517145106715032,-1,1,-2,1,-2,0,-1,1
1517145106715032,0,-2,0,-2,-1,0,0,-1
1517145106723063,-2,-1,-2,1,-1,0,-1,-1
1517145106723063,-4,-2,-1,1,0,-1,-1,-2
1517145106738099,-1,-3,-1,0,-2,0,-1,-1
1517145106738099,-1,-1,-1,3,-3,-3,-1,0
1517145106739052,0,-1,0,0,2,-1,-1,-1
1517145106739052,-2,-1,-6,-13,-2,-1,-2,1
1517145106761059,-2,0,-1,-2,-1,0,-1,-1
1517145106761059,1,1,-1,0,0,1,0,0
1517145106762063,-3,1,0,0,-4,-1,0,-2
1517145106762063,1,-2,1,1,-1,0,0,-1
1517145106775069,-2,-3,-1,-3,-1,0,0,-1
1517145106775069,-2,0,0,-2,0,-1,-1,-2
1517145106783129,-1,-2,-3,-2,-1,-1,0,0
1517145106783129,0,-1,-1,1,0,0,-1,-3
1517145106799138,-1,-1,-2,0,-2,-2,-2,0
1517145106799138,0,-1,-2,-1,1,-2,-2,-1
1517145106799138,-1,-2,-2,-3,0,0,-1,-2
1517145106799138,-2,2,0,1,1,-1,-2,-2
1517145106821154,0,-2,-1,-1,-1,0,0,-2
1517145106821154,0,-3,-2,-3,0,0,-1,-1
1517145106822103,-1,0,-3,-3,0,-2,-1,0
1517145106822103,-2,0,0,1,-4,-1,-1,-1
1517145106835172,-1,-2,-1,-2,-2,-2,-1,0
1517145106835172,-1,0,-1,-1,-2,-2,-1,1
1517145106843121,-1,1,-1,-2,-1,0,0,-3
1517145106843121,1,0,0,3,0,1,-1,2
1517145106858150,0,-1,1,-1,-2,-2,-3,0
1517145106858150,-1,-2,-1,-3,-2,0,-1,-3
1517145106859138,0,-2,-1,0,-1,-1,-2,-1
1517145106859138,-1,1,-2,0,-1,-2,0,0
1517145106881204,-1,-3,0,-1,1,-1,0,2
1517145106881204,-2,-3,-1,-3,-4,0,-1,-1
1517145106882151,-2,0,-1,0,-1,-1,1,-2
1517145106882151,1,-4,-1,-1,0,-1,0,0
1517145106904219,-2,1,-1,1,0,-1,-1,-3
1517145106904219,-1,1,-3,-1,0,-1,-1,-1
1517145106905179,-2,-1,-2,-2,-1,-3,-1,0
1517145106905179,0,1,-2,-1,-1,0,-1,1
1517145106918230,-1,0,-1,1,-1,-1,0,-2
1517145106918230,1,-1,-1,-1,0,0,-2,-1
1517145106919176,-2,0,0,0,-2,0,0,0
1517145106919176,1,-3,-1,-1,0,-1,0,-1
1517145106941186,-2,-1,-1,-1,-1,-2,-2,0
1517145106941186,-1,-1,-1,-1,-1,0,-1,-1
1517145106942188,-2,-3,-1,-2,-2,0,-2,-1
1517145106942188,-1,-3,-1,-1,0,-1,0,-1
1517145106964222,0,-2,0,-1,0,-1,-2,0
1517145106964222,0,1,0,-1,0,-1,-1,0
1517145106964222,0,0,-1,-3,-1,-1,-1,0
1517145106964222,-2,1,0,0,-2,0,-1,0
1517145106986274,-2,-2,-2,-3,-4,-1,-1,-2
1517145106986274,-3,-2,-1,0,-1,-2,-1,0
1517145106987221,-1,0,-1,0,-2,-1,-1,-2
1517145106987221,-2,0,0,-1,-1,-2,-1,-1
1517145107001287,2,-2,-2,-2,0,0,2,0
1517145107001287,-2,-2,0,-1,-1,-1,0,-1
1517145107002228,0,-2,0,-2,-3,0,-1,0
1517145107002228,-2,0,-2,0,0,0,-2,-3
1517145107024276,0,-1,1,-1,0,0,0,-2
1517145107024276,-1,-2,-3,0,-1,0,-1,0
1517145107024276,-1,1,-1,0,0,-3,-2,-2
1517145107024276,1,-2,-1,-3,-1,-1,0,-1
1517145107038311,0,0,-1,1,-1,-2,-1,0
1517145107038311,-2,0,0,-2,-1,-1,-2,-1
1517145107039272,0,0,-3,0,0,1,-2,-1
1517145107039272,-1,-1,-1,-2,-2,0,0,-1
1517145107061375,0,-1,0,0,0,0,-1,-1
1517145107061375,-1,-1,-2,-4,-2,-3,1,0
1517145107062324,-1,-1,0,2,-1,-1,-2,-2
1517145107062324,-1,-2,-2,-2,-2,-2,-1,-1
1517145107084358,0,-3,-3,-3,-1,0,-1,-1
1517145107084358,0,-1,-1,-2,-1,0,-1,-1
1517145107084358,0,-1,-1,-3,0,-1,-1,0
1517145107084358,0,-1,-1,1,-3,-3,-1,0
1517145107098402,-2,-1,0,-2,-2,-2,-3,0
1517145107098402,0,1,-2,0,-1,-1,-1,0
1517145107099382,-3,-3,-2,-3,0,-1,-2,0
1517145107099382,0,-1,-2,-1,-1,-3,-1,-1
1517145107121417,0,-1,-1,-2,-1,-1,0,-3
1517145107121417,1,-1,1,-1,-1,0,-2,0
1517145107122366,1,-2,0,0,-2,-1,0,-1
1517145107122366,0,0,-2,-2,-1,0,-2,0
1517145107144391,-2,-2,-1,0,-1,-2,-1,-3
1517145107144391,-1,0,-2,1,0,-1,0,-2
1517145107144391,-2,-1,-2,-1,-1,-1,-1,-4
1517145107144391,-2,-2,1,-2,-2,-1,-1,0
1517145107158391,-3,1,-2,-3,-1,-1,0,0
1517145107158391,-1,-2,0,-1,-2,0,0,-1
1517145107159391,0,-2,-2,0,-2,-2,0,-1
1517145107159391,-1,-1,1,1,-1,-2,-2,-1
1517145107181460,-1,0,-1,-2,-2,-2,-1,-2
1517145107181460,-1,0,-1,-2,-1,-1,-2,0
1517145107182407,-2,-1,0,-1,-2,-1,0,-2
1517145107182407,-1,-2,-1,-3,-1,-1,0,-2
1517145107204427,1,0,0,1,1,-1,-1,0
1517145107204427,-2,-2,-2,-1,1,-1,-1,-1
1517145107204427,-1,-1,-2,-2,-2,-1,-1,-1
1517145107204427,-1,-3,-3,-2,-2,0,0,-2
1517145107218485,-1,-2,-2,-1,-1,-2,0,0
1517145107218485,-2,0,-2,-2,-1,-2,-1,-1
1517145107219462,-2,0,-1,-2,0,-1,-1,1
1517145107219462,-1,1,0,-1,0,-2,-1,-2
1517145107249458,-1,-1,-1,0,-2,-1,0,-2
1517145107249458,1,-3,-3,-1,-2,-1,-2,-5
1517145107249458,-1,-1,-1,-1,-1,-2,-1,-1
1517145107249458,-1,-1,-2,-2,0,0,-3,-1
1517145107264466,0,-1,-2,1,1,0,0,-1
1517145107264466,-1,-1,-1,-2,-2,0,-2,0
1517145107264466,0,-2,-1,-1,-1,-2,-2,0
1517145107264466,-2,1,-1,-1,-1,-2,-1,-2
1517145107286534,-1,0,1,-1,0,0,-2,-1
1517145107286534,0,-2,-2,-1,0,-1,0,0
1517145107287483,0,-1,0,-2,-1,0,-3,-3
1517145107287483,0,-3,1,-1,1,0,-1,0
1517145107301544,-1,-3,-3,-1,-2,-1,0,-2
1517145107301544,-1,1,-1,-1,-1,-1,-2,-2
1517145107302509,0,-2,-1,-2,-2,-1,-2,0
1517145107302509,-1,-2,-2,-1,-1,-1,-3,-2
1517145107323561,-1,0,1,-2,-2,-3,0,-1
1517145107323561,-2,-3,-3,-2,0,-2,0,2
1517145107324509,0,-1,0,1,-2,-1,1,-1
1517145107324509,0,-1,-1,-2,-2,-1,-2,0
1517145107338572,-2,-3,-1,1,-2,-2,-1,1
1517145107338572,-2,0,-1,-2,-1,-1,-1,0
1517145107339538,-1,0,-1,0,0,0,-1,0
1517145107339538,0,-2,-3,1,0,0,-1,0
1517145107361535,-1,-1,-3,0,-3,-1,-2,-2
1517145107361535,-1,0,2,-2,-2,-2,-1,-2
1517145107362534,-3,-1,-3,-2,-3,-1,-1,0
1517145107362534,-1,0,1,0,-2,-1,0,-1
1517145107383565,-2,-2,0,-1,0,-1,-1,-2
1517145107383565,-1,-2,-1,-2,-1,-3,-1,-2
1517145107384550,-1,-2,0,2,-2,-1,0,-2
1517145107384550,2,-1,-1,-2,-2,-1,-1,0
1517145107398620,0,0,-1,-2,0,0,-2,1
1517145107398620,0,-1,0,1,0,-1,1,-2
1517145107398620,-1,-1,-1,-3,-1,0,-1,-1
1517145107398620,-3,0,-2,-1,0,-1,-2,-1
1517145107421578,1,-1,-1,-1,0,-2,-1,-2
1517145107421578,0,-3,0,-2,-2,0,-2,0
1517145107422578,-2,-3,-2,-1,-1,0,-1,1
1517145107422578,-2,-2,-3,0,-2,-1,-1,0
1517145107443644,-2,-2,0,-3,1,-1,0,-1
1517145107443644,-1,1,-1,1,-2,-1,-1,1
1517145107444593,0,-1,0,-1,0,-2,-1,-1
1517145107444593,-1,-4,0,-2,-1,0,-1,-2
1517145107457622,-3,-3,-1,-1,0,0,-1,-2
1517145107457622,0,0,-2,-3,-1,-1,-1,-1
1517145107465673,-2,1,-1,-3,-2,-1,0,-2
1517145107465673,-1,0,-1,-1,1,-3,0,-2
1517145107481660,-1,-1,-1,2,-2,0,-1,1
1517145107481660,-1,-4,-1,-1,-1,-1,0,-1
1517145107482630,-2,-1,-1,-3,-1,0,0,-1
1517145107482630,-1,-1,-1,-3,-3,-1,-1,-1
1517145107503698,0,-2,-1,-2,0,-3,-1,-2
1517145107503698,-2,-1,-1,0,-1,-1,0,-1
1517145107504637,0,-3,-2,-1,0,-2,-1,0
1517145107504637,-2,-1,-1,-1,-1,-1,-1,-2
1517145107517708,2,0,-1,0,-1,-1,-1,-2
1517145107517708,-1,0,-2,-1,-1,0,0,-1
1517145107526652,-2,-1,-1,0,-1,-1,0,-3
1517145107526652,-2,0,1,-1,-1,0,-1,0
1517145107541662,0,-1,0,-2,-1,-2,-1,-2
1517145107541662,0,-1,0,0,-2,-1,-1,-2
1517145107542664,-1,0,-1,0,0,0,-1,0
1517145107542664,-2,-2,-3,1,-1,-2,1,0
1517145107563731,-2,0,-1,0,-2,-1,-1,1
1517145107563731,-3,-1,-2,-1,-1,-2,-1,-3
1517145107565678,-1,-4,-1,-1,-1,-1,-3,-2
1517145107565678,-1,-2,-2,0,-1,1,0,-3
1517145107577743,0,-2,-3,0,-1,0,0,0
1517145107577743,-1,-1,0,-1,-1,-2,-2,-2
1517145107586694,0,-1,-1,-1,1,-1,-1,-1
1517145107586694,-1,0,-2,-2,1,-1,1,-1
1517145107601704,-2,0,-2,-2,-1,-2,-2,-2
1517145107601704,0,-2,0,-1,-1,0,-1,0
1517145107602704,0,-1,0,-2,-2,-2,-1,-1
1517145107602704,0,-3,0,2,-2,0,0,-2
1517145107623774,-2,1,0,-2,-1,-1,-1,-2
1517145107623774,-2,-1,-2,-3,-1,-1,-1,2
1517145107629724,-1,0,-2,-2,0,0,-1,0
1517145107629724,-1,-1,0,-2,0,-2,-2,-1
1517145107637784,-1,-3,-1,0,-2,-2,-2,-2
1517145107637784,1,0,-1,0,0,0,-1,-4
1517145107646738,0,0,1,0,-1,-2,-1,-1
1517145107646738,1,1,-1,-2,0,-1,-3,0
1517145107661802,-1,0,0,-1,0,0,0,-2
1517145107661802,-2,-2,-1,-2,-2,-1,-1,-2
1517145107662748,-1,0,-2,-1,-1,-1,1,-2
1517145107662748,-1,-4,-1,-2,-1,-3,-2,0
1517145107683819,-1,-2,-1,-1,-2,-1,-2,-2
1517145107683819,-2,-2,-2,3,0,0,-2,-3
1517145107685781,-1,1,-2,-1,-3,-2,-1,-2
1517145107685781,0,-1,1,-1,0,-1,-1,-2
1517145107697828,-2,0,-2,-2,-2,0,-1,-1
1517145107697828,-1,-1,-2,-3,-1,1,0,-2
1517145107706781,0,-1,0,1,0,-1,0,-2
1517145107706781,-2,0,-2,0,-2,-3,-1,0
1517145107721849,-1,-2,-1,-2,-4,-2,-3,0
1517145107721849,0,-1,0,0,-2,-1,-1,1
1517145107722790,0,-1,-2,-3,-1,-1,-1,-2
1517145107722790,0,-3,-1,-1,-2,-1,0,1
1517145107744859,-1,-1,-3,0,1,-2,1,-2
1517145107744859,-1,-1,0,-2,-1,-1,-2,-2
1517145107745865,-1,-2,-2,0,0,-1,-2,-1
1517145107745865,0,-1,-1,0,0,-1,-2,0
1517145107757835,0,-3,-1,-1,-1,1,0,-1
1517145107757835,-1,0,-1,0,-1,0,-2,-1
1517145107766838,-1,0,0,-1,-3,-2,0,1
1517145107766838,0,1,0,-2,-1,0,0,0
1517145107781831,1,-1,-2,-1,0,-2,-1,-2
1517145107781831,0,0,0,-1,-1,-2,-1,-1
1517145107782839,-1,-3,0,0,0,0,-1,0
1517145107782839,-3,-1,-1,-3,-1,-1,-1,-3
1517145107803867,-1,1,0,-1,-1,-1,-1,-1
1517145107803867,-1,0,0,2,0,-1,1,-1
1517145107805868,0,0,-2,-3,-2,-2,-3,-1
1517145107805868,2,-1,0,0,-2,0,-1,-1
1517145107826864,-1,0,-1,-1,0,-1,-2,1
1517145107826864,-1,-3,-1,1,-1,0,-1,1
1517145107827864,0,-2,-1,1,0,0,-1,-1
1517145107827864,-1,-3,-1,-1,-1,-1,0,-2
1517145107839927,1,-2,-1,0,-1,-1,-2,-2
1517145107839927,-2,0,-1,-2,-3,-2,-2,0
1517145107848879,-2,-3,-1,0,0,-1,-1,0
1517145107848879,1,-3,-3,-2,-2,-2,-1,0
1517145107863944,-2,-1,-3,-2,-1,-2,0,-2
1517145107863944,-1,-1,-1,-4,-3,-2,-1,-2
1517145107865903,0,-1,-1,-1,0,-2,0,-1
1517145107865903,-3,1,-2,-1,-2,-1,0,-2
1517145107886941,-2,-2,0,0,-1,0,-2,-2
1517145107886941,-1,-1,-2,0,-2,1,-2,-1
1517145107887909,-1,-1,1,0,-1,0,-1,0
1517145107887909,0,0,-3,0,0,-2,-1,-2
1517145107900973,-1,1,-1,-2,-1,0,-1,1
1517145107900973,0,-2,-1,0,-1,-1,1,0
1517145107907957,-3,-1,-2,-2,0,-2,-1,-1
1517145107907957,-2,1,0,1,-1,-1,-1,1
1517145107923935,-2,-1,-3,0,-1,-1,0,0
1517145107923935,0,-1,-1,-2,-1,-1,-1,-2
1517145107925936,2,2,-2,0,-1,-1,-1,-2
1517145107925936,-1,-2,0,-2,-1,-2,0,-2
1517145107946983,-2,-4,0,-2,-1,-2,-3,-1
1517145107946983,0,0,-1,0,0,-1,-1,0
1517145107947953,-1,-1,0,-2,-1,0,0,-1
1517145107947953,-1,0,-1,-4,-2,-2,-1,1
1517145107960968,0,0,1,0,-3,-1,-3,-1
1517145107960968,-1,0,-1,-1,-1,-3,1,-1
1517145107967999,0,-2,0,-2,-1,-1,1,-1
1517145107967999,-3,-2,0,2,-2,1,-2,0
1517145107984034,-3,0,-1,-3,-1,-1,0,-1
1517145107984034,-2,-1,-1,-2,-2,-2,-2,0
1517145107985979,-3,-1,-3,-2,-1,-1,-1,-2
1517145107985979,0,-2,-3,-2,-1,-1,0,0
1517145108006996,0,-1,-2,0,0,-1,-1,1
1517145108006996,-2,-3,-2,-1,0,-1,-2,0
1517145108007999,-1,-1,-1,-1,-1,-2,-2,-1
1517145108007999,0,-2,0,0,0,-1,-2,-3
1517145108029009,-1,-1,1,-1,-1,-1,0,-3
1517145108029009,-1,0,-1,-1,-1,0,0,-1
1517145108031012,-3,-1,-2,-1,-3,-1,-2,0
1517145108031012,-3,0,-2,-2,1,-1,-3,-2
1517145108044018,-1,-1,-2,-1,-1,0,1,-1
1517145108044018,-2,-1,1,0,0,-2,0,-3
1517145108045019,-1,-1,0,-1,-3,0,-2,-1
1517145108045019,2,-1,0,-1,-2,-1,-1,-2
1517145108066089,-1,-1,-1,0,-1,-2,-2,0
1517145108066089,-1,-2,-1,-3,-1,0,-1,-2
1517145108068037,-1,-3,-2,-1,-2,0,-2,-1
1517145108068037,-1,0,-2,-1,-1,-1,0,2
1517145108081098,1,0,-1,-1,-1,-2,-1,-1
1517145108081098,-2,-3,-2,0,-1,-1,0,1
1517145108095110,0,-1,1,-2,-2,-1,0,0
1517145108095110,-3,0,-1,-2,-3,-2,-1,-1
1517145108104117,-2,-3,-2,-3,-1,0,0,0
1517145108104117,-1,2,-2,-2,-1,-2,-3,-1
1517145108105097,1,-2,-1,-1,-1,-1,-1,0
1517145108105097,-1,-3,-2,-2,-1,0,0,-1
1517145108126077,-1,-1,1,-3,0,-1,0,0
1517145108126077,2,-2,-1,-1,0,-1,-1,-3
1517145108128095,1,-1,-1,-1,-1,0,0,-1
1517145108128095,-2,0,-1,-1,-2,-2,-1,1
1517145108141106,-1,0,-1,0,-2,1,-2,0
1517145108141106,-1,-1,0,0,-2,0,-1,-1
1517145108148097,0,-2,-1,-1,0,-2,-1,-1
1517145108148097,1,-1,-1,1,-2,1,0,-1
1517145108164158,0,-1,-2,1,-1,-1,-2,-1
1517145108164158,-2,-1,-2,-2,-1,-2,-1,0
1517145108165106,-2,0,-1,1,-2,-1,1,-1
1517145108165106,-2,-1,-2,-2,-1,-2,0,-2
1517145108186177,-2,-2,0,-1,0,-1,-1,-4
1517145108186177,0,-2,-1,0,-1,-1,-2,0
1517145108188137,-2,-1,-3,0,0,-2,-2,-1
1517145108188137,0,-4,-1,-1,-2,0,0,-2
1517145108201189,-1,-1,-1,-1,-1,-2,1,-2
1517145108201189,-2,-1,-3,0,-1,-2,0,-2
1517145108207190,-2,0,-2,-1,-1,-1,-1,-2
1517145108207190,-2,-1,-1,-1,-1,-2,-2,0
1517145108224149,2,0,-3,-1,0,0,-2,-1
1517145108224149,0,-1,-1,-2,-1,1,1,1
1517145108225148,-1,-2,-1,-2,-1,1,-1,1
1517145108225148,0,-1,-1,0,-1,-1,-2,-3
1517145108246178,0,-2,1,0,0,-1,-2,0
1517145108246178,1,-2,-2,0,-1,-1,-1,-1
1517145108248164,1,0,0,-3,-1,-1,0,-2
1517145108248164,-3,-1,-1,-2,0,-1,0,-2
1517145108261183,-2,0,-2,-1,-3,-3,0,-3
1517145108261183,0,-1,-2,0,-1,-2,0,-2
1517145108267234,-1,-2,-1,-1,-1,-2,0,-1
1517145108267234,-3,-1,0,0,-1,-1,-1,-3
1517145108284245,-2,0,-2,-3,-1,0,-1,-1
1517145108284245,-1,0,-1,-2,-2,1,-2,-1
1517145108285209,-2,-1,-1,0,-1,-1,-2,1
1517145108285209,0,0,-1,-1,-2,-1,-2,0
1517145108306264,-2,0,-1,2,0,0,-1,0
1517145108306264,-1,-1,0,-3,-1,-2,0,0
1517145108308205,-1,-2,0,-2,-2,-1,-1,0
1517145108308205,-2,-1,0,1,0,0,0,0
1517145108320272,-1,-2,-3,-2,-2,-1,1,1
1517145108320272,0,-2,-1,-3,-1,0,-2,-1
1517145108329220,-2,0,-1,3,-1,-3,-3,-2
1517145108329220,-1,-2,0,-3,0,-3,-2,-2
1517145108344292,-2,-1,0,-2,-2,0,0,-1
1517145108344292,-3,-1,-1,1,0,0,-1,-1
1517145108345231,1,-2,-2,-2,-1,-1,0,-1
1517145108345231,-2,0,-2,-2,-1,-1,0,1
1517145108374273,1,-1,-2,-1,0,-2,-2,-1
1517145108374273,-1,-1,0,0,-2,1,-1,-1
1517145108375253,-1,0,0,-2,0,0,0,-1
1517145108375253,0,-2,-1,-1,-1,-2,-2,0
1517145108380311,-1,1,-1,-1,-1,1,-2,0
1517145108380311,-1,-1,0,-1,-1,-3,0,-3
1517145108389281,-1,0,-1,0,-2,-1,-1,-1
1517145108389281,-1,0,0,-3,-2,0,1,1
1517145108404332,-1,-2,-1,0,-2,-3,-2,-2
1517145108404332,-1,-2,-2,1,-1,0,0,0
1517145108405279,-2,-3,0,-2,-1,0,-1,-2
1517145108405279,1,1,-2,-3,0,-1,-1,-2
1517145108426306,-1,-1,-1,2,-2,-1,-1,-1
1517145108426306,-2,-1,-3,-2,1,-1,-1,-1
1517145108428290,-1,-1,0,-2,0,0,-2,2
1517145108428290,0,-1,-2,0,0,1,-1,-2
1517145108440299,0,-3,-1,-3,-2,-1,-1,-3
1517145108440299,-1,-1,-1,1,0,-2,-1,-1
1517145108449305,1,-1,-3,-2,-1,-1,0,0
1517145108449305,-3,-1,-2,1,0,0,-1,-3
1517145108464316,-1,-2,0,-2,-1,0,-2,-2
1517145108464316,-2,-1,-1,-1,-2,0,-1,-1
1517145108466318,-1,-1,-2,-3,-1,-2,-2,0
1517145108466318,0,-2,-1,0,-1,-1,-1,-2
1517145108486348,0,-1,-2,-1,-1,-2,0,0
1517145108486348,-1,-1,-2,-1,-2,-1,-2,0
1517145108488351,-1,-2,-2,-3,-1,-2,0,-1
1517145108488351,-3,-3,-2,0,-2,-1,-1,0
1517145108500396,0,-1,-2,1,1,0,1,-1
1517145108500396,-1,-1,-2,-3,-1,-1,0,0
1517145108509358,-2,-1,-1,-1,-1,-1,-1,-1
1517145108509358,-1,0,-1,-2,0,0,-3,-1
1517145108524360,-1,-2,1,-3,-2,-1,-1,1
1517145108524360,1,-2,-1,1,0,-1,-3,-1
1517145108525359,-2,0,-2,1,0,-1,0,0
1517145108525359,-1,-3,1,-2,-2,-1,1,0
1517145108546429,-2,0,-3,-1,-1,-1,-1,-1
1517145108546429,-1,-1,0,-1,-1,-2,0,-3
1517145108548377,1,-2,-2,2,-1,-2,-1,-2
1517145108548377,1,-3,-3,-3,-2,0,0,-1
1517145108569412,0,0,-1,-2,-1,-1,0,1
1517145108569412,0,-2,-1,-3,0,0,-1,0
1517145108570391,-2,-1,0,-2,-1,0,-1,-2
1517145108570391,-1,1,-1,0,0,-1,-2,1
1517145108584401,-2,2,-1,-2,-1,-2,-2,-2
1517145108584401,0,0,0,1,-1,-2,-1,0
1517145108585405,1,-3,-2,-1,-1,-2,0,-1
1517145108585405,-1,-3,-2,-1,-1,-1,1,-2
1517145108606472,-2,-3,-2,-2,-2,0,-1,-2
1517145108606472,0,-2,-1,0,-1,-2,-1,-3
1517145108608427,-2,-1,-1,-1,-3,-1,-1,0
1517145108608427,-2,-2,-1,-1,-2,-1,-1,-1
1517145108620483,-2,-3,-1,1,-1,-1,-2,-2
1517145108620483,-2,-1,-1,-2,-1,-2,0,-1
1517145108636438,0,0,-1,0,0,-2,-2,-1
1517145108636438,-1,-2,-2,-3,-1,-2,-3,1
1517145108644445,-1,1,0,0,-1,-2,0,-2
1517145108644445,-1,-2,-3,-1,-1,0,-2,0
1517145108645446,-1,0,-1,-3,-1,0,-2,-1
1517145108645446,-1,1,-1,2,-1,-1,-3,-1
1517145108666515,-1,0,-1,-1,0,-2,-2,0
1517145108666515,-1,-1,-1,-1,-1,-1,-1,-1
1517145108668460,-2,-1,-2,-3,-2,-3,0,-1
1517145108668460,1,-5,-1,0,-1,0,-1,-4
1517145108680469,1,-2,-1,-1,-3,-2,-1,0
1517145108680469,-2,0,-3,0,-2,-2,-1,-3
1517145108689483,-1,-2,-1,0,-2,-1,0,-1
1517145108689483,-2,1,-1,0,-2,-2,-1,-2
1517145108703541,-1,-1,-3,-2,-1,0,-1,-1
1517145108703541,0,1,-1,-3,1,-1,-2,1
1517145108705503,0,0,-1,-1,-1,-1,-2,-1
1517145108705503,-2,-1,-2,-1,-1,0,-1,-1
1517145108726502,0,-1,0,-2,-2,-2,-1,-1
1517145108726502,-2,-2,0,-2,-2,0,0,1
1517145108728503,-4,-1,1,-2,0,0,-1,0
